"date"	"landscape"	"meta"	"type"	"sample"	"x.value"	"y.value"	"habitat"	"habitat.bi"	"age"	"volume"	"euplotes"	"paramecium"	"blepharisma"	"colpidium"	"rotifer"	"vorticella"	"chilomonas"	"counter"	"eu_density"	"para_density"	"bleph_density"	"colp_density"	"rot_density"	"vort_density"	"chilo_density"
"982"	"5/8/15"	6	28	"B"	32	6	5	"C"	0	3	1	0	0	0	0	1	246	0	"ejr"	0	0	0	0	1	246	0
"983"	"5/8/15"	6	28	"B"	33	6	4	"C"	0	3	1	0	0	0	0	0	126	0	"ejr"	0	0	0	0	0	126	0
"984"	"5/8/15"	6	28	"B"	34	6	3	"C"	0	1	1	0	0	0	0	0	18	0	"ejr"	0	0	0	0	0	18	0
"985"	"5/8/15"	6	28	"B"	35	6	2	"C"	0	8	1	0	0	0	0	0	42	0	"ejr"	0	0	0	0	0	42	0
"986"	"5/8/15"	6	28	"B"	36	6	1	"C"	0	3	1	0	0	0	0	0	208	0	"ejr"	0	0	0	0	0	208	0
"987"	"5/8/15"	6	29	"A"	1	1	6	"C"	0	1	1	0	0	0	0	0	70	0	"sec"	0	0	0	0	0	70	0
"988"	"5/8/15"	6	29	"A"	2	1	5	"C"	0	7	1	0	0	0	0	0	166	0	"sec"	0	0	0	0	0	166	0
"989"	"5/8/15"	6	29	"A"	3	1	4	"C"	0	10	1	0	0	0	0	3	262	0	"sec"	0	0	0	0	3	262	0
"990"	"5/8/15"	6	29	"A"	4	1	3	"C"	0	1	1	0	0	0	0	1	96	0	"sec"	0	0	0	0	1	96	0
"991"	"5/8/15"	6	29	"A"	5	1	2	"C"	0	10	1	0	0	1	0	0	70	0	"sec"	0	0	1	0	0	70	0
"992"	"5/8/15"	6	29	"A"	6	1	1	"C"	0	5	1	0	0	0	0	0	158	0	"sec"	0	0	0	0	0	158	0
"993"	"5/8/15"	6	29	"A"	7	2	6	"C"	0	10	1	0	246	68	0	44	104	0	"sec"	0	246	68	0	44	104	0
"994"	"5/8/15"	6	29	"A"	8	2	5	"D"	1	10	1	4	0	188	0	126	11	0	"ejr"	4	0	188	0	126	11	0
"995"	"5/8/15"	6	29	"A"	9	2	4	"D"	1	4	1	0	262	28	1930	38	32	0	"ejr"	0	262	28	1930	38	32	0
"996"	"5/8/15"	6	29	"A"	10	2	3	"C"	0	10	1	0	22	34	1	4	118	0	"sec"	0	22	34	1	4	118	0
"997"	"5/8/15"	6	29	"A"	11	2	2	"D"	1	1	1	0	0	0	84	0	70	1000	"sec"	0	0	0	84	0	70	1000
"998"	"5/8/15"	6	29	"A"	13	3	6	"D"	1	10	1	0	2	76	0	112	16	0	"sec"	0	2	76	0	112	16	0
"999"	"5/8/15"	6	29	"A"	14	3	5	"C"	0	6	1	0	22	0	0	10	72	0	"sec"	0	22	0	0	10	72	0
"1000"	"5/8/15"	6	29	"A"	15	3	4	"D"	1	3	1	0	26	182	0	0	54	10	"sec"	0	26	182	0	0	54	10
"1001"	"5/8/15"	6	29	"A"	16	3	3	"D"	1	1	1	0	0	38	0	0	98	10000	"sec"	0	0	38	0	0	98	10000
"1002"	"5/8/15"	6	29	"A"	17	3	2	"D"	1	10	1	0	0	88	0	68	1	0	"sec"	0	0	88	0	68	1	0
"1003"	"5/8/15"	6	29	"A"	18	3	1	"C"	0	4	1	0	110	52	0	4	84	0	"sec"	0	110	52	0	4	84	0
"1004"	"5/8/15"	6	29	"A"	19	4	6	"C"	0	2	1	0	0	0	0	0	100	0	"sec"	0	0	0	0	0	100	0
"1005"	"5/8/15"	6	29	"A"	20	4	5	"D"	1	9	1	0	3	0	42	1	1	10	"sec"	0	3	0	42	1	1	10
"1006"	"5/8/15"	6	29	"A"	21	4	4	"C"	0	10	1	1	0	1	0	22	50	0	"sec"	1	0	1	0	22	50	0
"1007"	"5/8/15"	6	29	"A"	22	4	3	"C"	0	4	1	0	0	58	0	2	122	0	"sec"	0	0	58	0	2	122	0
"1008"	"5/8/15"	6	29	"A"	23	4	2	"C"	0	6	1	0	0	0	0	0	90	0	"sec"	0	0	0	0	0	90	0
"1009"	"5/8/15"	6	29	"A"	24	4	1	"C"	0	2	1	0	0	0	0	0	88	0	"sec"	0	0	0	0	0	88	0
"1010"	"5/8/15"	6	29	"A"	25	5	6	"C"	0	10	1	0	5	0	0	4	56	0	"sec"	0	5	0	0	4	56	0
"1011"	"5/8/15"	6	29	"A"	26	5	5	"D"	1	5	1	0	0	0	56	0	10	100	"sec"	0	0	0	56	0	10	100
"1012"	"5/8/15"	6	29	"A"	27	5	4	"C"	0	2	1	0	0	0	0	0	128	0	"sec"	0	0	0	0	0	128	0
"1013"	"5/8/15"	6	29	"A"	28	5	3	"D"	1	2	1	0	0	52	210	0	80	10000	"sec"	0	0	52	210	0	80	10000
"1014"	"5/8/15"	6	29	"A"	29	5	2	"D"	1	2	1	0	0	0	32	1	80	1000	"sec"	0	0	0	32	1	80	1000
"1015"	"5/8/15"	6	29	"A"	30	5	1	"C"	0	2	1	0	0	0	0	0	78	0	"sec"	0	0	0	0	0	78	0
"1016"	"5/8/15"	6	29	"A"	31	6	6	"C"	0	1	1	0	0	0	0	0	50	0	"sec"	0	0	0	0	0	50	0
"1017"	"5/8/15"	6	29	"A"	32	6	5	"C"	0	3	1	0	0	0	0	0	90	0	"sec"	0	0	0	0	0	90	0
"1018"	"5/8/15"	6	29	"A"	33	6	4	"C"	0	3	1	0	0	0	0	0	160	0	"sec"	0	0	0	0	0	160	0
"1019"	"5/8/15"	6	29	"A"	34	6	3	"C"	0	1	1	0	0	0	0	0	38	0	"sec"	0	0	0	0	0	38	0
"1020"	"5/8/15"	6	29	"A"	35	6	2	"C"	0	8	1	0	6	0	0	0	66	0	"sec"	0	6	0	0	0	66	0
"1021"	"5/8/15"	6	29	"A"	36	6	1	"C"	0	3	1	0	0	0	0	0	196	0	"sec"	0	0	0	0	0	196	0
"1022"	"5/8/15"	6	30	"C"	1	1	6	"C"	0	1	1	0	338	0	0	1	18	0	"sec"	0	338	0	0	1	18	0
"1023"	"5/8/15"	6	30	"C"	2	1	5	"C"	0	7	1	0	288	0	0	16	148	0	"sec"	0	288	0	0	16	148	0
"1024"	"5/8/15"	6	30	"C"	3	1	4	"C"	0	10	1	0	0	0	0	0	52	0	"sec"	0	0	0	0	0	52	0
"1025"	"5/8/15"	6	30	"C"	4	1	3	"C"	0	1	3	0	4	0	0	1	15	0	"sec"	0	1.33333333333333	0	0	0.333333333333333	5	0
"1026"	"5/8/15"	6	30	"C"	5	1	2	"C"	0	10	1	0	0	0	0	1	146	0	"sec"	0	0	0	0	1	146	0
"1027"	"5/8/15"	6	30	"C"	6	1	1	"C"	0	5	1	0	0	0	0	0	46	0	"sec"	0	0	0	0	0	46	0
"1028"	"5/8/15"	6	30	"C"	7	2	6	"C"	0	10	1	0	0	0	0	0	78	0	"sec"	0	0	0	0	0	78	0
"1029"	"5/8/15"	6	30	"C"	8	2	5	"D"	1	10	1	0	0	208	0	70	19	0	"sec"	0	0	208	0	70	19	0
"1030"	"5/8/15"	6	30	"C"	9	2	4	"D"	1	4	1	12	22	46	216	0	6	0	"sec"	12	22	46	216	0	6	0
"1031"	"5/8/15"	6	30	"C"	10	2	3	"C"	0	10	1	1	80	26	0	14	66	0	"sec"	1	80	26	0	14	66	0
"1032"	"5/8/15"	6	30	"C"	11	2	2	"D"	1	1	1	0	0	14	148	0	98	100	"sec"	0	0	14	148	0	98	100
"1033"	"5/8/15"	6	30	"C"	12	2	1	"D"	1	7	1	0	2	0	94	0	30	10	"sec"	0	2	0	94	0	30	10
"1034"	"5/8/15"	6	30	"C"	13	3	6	"D"	1	10	1	0	0	140	0	34	4	10	"sec"	0	0	140	0	34	4	10
"1035"	"5/8/15"	6	30	"C"	14	3	5	"C"	0	6	1	0	32	3	14	22	28	0	"sec"	0	32	3	14	22	28	0
"1036"	"5/8/15"	6	30	"C"	15	3	4	"D"	1	3	1	46	280	106	915	26	74	10	"sec"	46	280	106	915	26	74	10
"1037"	"5/8/15"	6	30	"C"	16	3	3	"D"	1	1	1	6	56	12	170	2	94	10	"sec"	6	56	12	170	2	94	10
"1038"	"5/8/15"	6	30	"C"	17	3	2	"D"	1	10	1	0	0	96	1	16	6	0	"sec"	0	0	96	1	16	6	0
"1039"	"5/8/15"	6	30	"C"	18	3	1	"C"	0	4	1	0	0	16	0	3	138	0	"sec"	0	0	16	0	3	138	0
"1040"	"5/8/15"	6	30	"C"	19	4	6	"C"	0	2	1	0	40	0	0	0	36	0	"sec"	0	40	0	0	0	36	0
"1041"	"5/8/15"	6	30	"C"	20	4	5	"D"	1	9	1	0	232	0	0	0	8	100	"sec"	0	232	0	0	0	8	100
"1042"	"5/8/15"	6	30	"C"	21	4	4	"C"	0	10	1	0	1	0	0	0	54	0	"sec"	0	1	0	0	0	54	0
"1043"	"5/8/15"	6	30	"C"	22	4	3	"C"	0	4	1	0	0	26	0	0	102	0	"sec"	0	0	26	0	0	102	0
"1044"	"5/8/15"	6	30	"C"	23	4	2	"C"	0	6	1	0	270	68	0	0	16	0	"sec"	0	270	68	0	0	16	0
"1045"	"5/8/15"	6	30	"C"	24	4	1	"C"	0	2	1	0	1	0	0	0	98	0	"sec"	0	1	0	0	0	98	0
"1046"	"5/8/15"	6	30	"C"	25	5	6	"C"	0	10	1	0	0	0	0	16	66	0	"sec"	0	0	0	0	16	66	0
"1047"	"5/8/15"	6	30	"C"	26	5	5	"D"	1	5	1	0	1	0	60	2	22	1000	"sec"	0	1	0	60	2	22	1000
"1048"	"5/8/15"	6	30	"C"	27	5	4	"C"	0	2	1	0	0	0	0	0	80	0	"sec"	0	0	0	0	0	80	0
"1049"	"5/8/15"	6	30	"C"	29	5	2	"D"	1	2	1	0	0	1	0	0	334	0	"sec"	0	0	1	0	0	334	0
"1050"	"5/8/15"	6	30	"C"	30	5	1	"C"	0	2	1	0	0	0	0	0	42	0	"sec"	0	0	0	0	0	42	0
"1051"	"5/8/15"	6	30	"C"	31	6	6	"C"	0	1	3	0	0	0	0	0	12	0	"sec"	0	0	0	0	0	4	0
"1052"	"5/8/15"	6	30	"C"	32	6	5	"C"	0	3	1	0	0	0	0	0	56	0	"sec"	0	0	0	0	0	56	0
"1053"	"5/8/15"	6	30	"C"	33	6	4	"C"	0	3	1	0	0	0	0	0	64	0	"sec"	0	0	0	0	0	64	0
"1054"	"5/8/15"	6	30	"C"	34	6	3	"C"	0	1	3	0	0	0	0	0	8	0	"sec"	0	0	0	0	0	2.66666666666667	0
"1055"	"5/8/15"	6	30	"C"	35	6	2	"C"	0	8	1	0	1	0	0	28	54	0	"sec"	0	1	0	0	28	54	0
"1056"	"5/8/15"	6	30	"C"	36	6	1	"C"	0	3	1	0	4	0	0	0	124	0	"sec"	0	4	0	0	0	124	0
"1057"	"8/18/15"	7	31	"E"	1	1	6	"D"	1	1	1	0	0	0	1660	0	0	100000	"ejr"	0	0	0	1660	0	0	1e+05
"1058"	"8/18/15"	7	31	"E"	2	1	5	"D"	1	4	1	0	170	0	1960	0	38	1000	"ejr"	0	170	0	1960	0	38	1000
"1059"	"8/17/15"	7	31	"E"	3	1	4	"C"	0	1	1	0	2	0	0	0	27	0	"ejr"	0	2	0	0	0	27	0
"1060"	"8/18/15"	7	31	"E"	4	1	3	"D"	1	11	1	1	0	314	0	166	3	0	"ejr"	1	0	314	0	166	3	0
"1061"	"8/18/15"	7	31	"E"	5	1	2	"D"	1	8	1	0	0	232	0	20	0	0	"ejr"	0	0	232	0	20	0	0
"1062"	"8/18/15"	7	31	"E"	6	1	1	"D"	1	1	1	0	0	7	114	0	82	10000	"ejr"	0	0	7	114	0	82	10000
"1063"	"8/17/15"	7	31	"E"	7	2	6	"C"	0	6	1	0	704	168	0	22	266	0	"ejr"	0	704	168	0	22	266	0
"1064"	"8/17/15"	7	31	"E"	8	2	5	"C"	0	3	1	0	42	0	0	0	795	0	"ejr"	0	42	0	0	0	795	0
"1065"	"8/18/15"	7	31	"E"	9	2	4	"D"	1	6	1	0	20	238	64	0	0	3	"ejr"	0	20	238	64	0	0	3
"1066"	"8/18/15"	7	31	"E"	10	2	3	"D"	1	7	1	0	0	82	2	2	5	0	"ejr"	0	0	82	2	2	5	0
"1067"	"8/18/15"	7	31	"E"	11	2	2	"D"	1	11	1	0	0	466	0	56	1	0	"ejr"	0	0	466	0	56	1	0
"1068"	"8/18/15"	7	31	"E"	12	2	1	"D"	1	11	1	0	0	312	0	60	14	0	"sec"	0	0	312	0	60	14	0
"1069"	"8/18/15"	7	31	"E"	13	3	6	"D"	1	3	1	0	0	78	880	0	30	100	"sec"	0	0	78	880	0	30	100
"1070"	"8/18/15"	7	31	"E"	14	3	5	"D"	1	5	1	0	0	52	186	0	3	0	"sec"	0	0	52	186	0	3	0
"1071"	"8/18/15"	7	31	"E"	15	3	4	"D"	1	2	1	0	0	16	598	0	22	1000	"sec"	0	0	16	598	0	22	1000
"1072"	"8/17/15"	7	31	"E"	16	3	3	"C"	0	5	1	0	0	0	0	0	166	0	"ejr"	0	0	0	0	0	166	0
"1073"	"8/18/15"	7	31	"E"	17	3	2	"D"	1	11	1	0	0	224	0	62	2	0	"sec"	0	0	224	0	62	2	0
"1074"	"8/17/15"	7	31	"E"	18	3	1	"C"	0	9	1	0	82	7	0	28	40	0	"ejr"	0	82	7	0	28	40	0
"1075"	"8/18/15"	7	31	"E"	19	4	6	"D"	1	2	1	0	0	0	430	0	40	10000	"sec"	0	0	0	430	0	40	10000
"1076"	"8/18/15"	7	31	"E"	20	4	5	"D"	1	2	1	0	0	6	548	0	10	1000	"sec"	0	0	6	548	0	10	1000
"1077"	"8/18/15"	7	31	"E"	21	4	4	"D"	1	6	1	0	1	68	492	0	10	0	"sec"	0	1	68	492	0	10	0
"1078"	"8/18/15"	7	31	"E"	22	4	3	"D"	1	1	1	0	2	4	402	0	46	1000	"sec"	0	2	4	402	0	46	1000
"1079"	"8/17/15"	7	31	"E"	23	4	2	"C"	0	7	1	0	346	244	0	0	90	0	"ejr"	0	346	244	0	0	90	0
"1080"	"8/17/15"	7	31	"E"	24	4	1	"C"	0	2	1	0	17	0	0	0	420	0	"ejr"	0	17	0	0	0	420	0
"1081"	"8/18/15"	7	31	"E"	25	5	6	"D"	1	3	1	0	0	146	0	0	34	0	"sec"	0	0	146	0	0	34	0
"1082"	"8/18/15"	7	31	"E"	26	5	5	"D"	1	10	1	1	1	96	1	4	0	10	"sec"	1	1	96	1	4	0	10
"1083"	"8/18/15"	7	31	"E"	27	5	4	"D"	1	11	1	0	0	380	0	64	14	10	"sec"	0	0	380	0	64	14	10
"1084"	"8/18/15"	7	31	"E"	28	5	3	"D"	1	1	1	0	0	4	66	0	58	1000	"sec"	0	0	4	66	0	58	1000
"1085"	"8/17/15"	7	31	"E"	29	5	2	"C"	0	3	1	0	1	0	0	0	298	0	"ejr"	0	1	0	0	0	298	0
"1086"	"8/17/15"	7	31	"E"	30	5	1	"C"	0	1	1	0	0	0	0	0	64	0	"ejr"	0	0	0	0	0	64	0
"1087"	"8/17/15"	7	31	"E"	31	6	6	"C"	0	2	1	0	2	0	0	0	186	0	"ejr"	0	2	0	0	0	186	0
"1088"	"8/17/15"	7	31	"E"	32	6	5	"C"	0	11	1	0	0	0	0	42	565	0	"ejr"	0	0	0	0	42	565	0
"1089"	"8/18/15"	7	31	"E"	33	6	4	"D"	1	2	1	0	12	0	0	0	44	1000	"sec"	0	12	0	0	0	44	1000
"1090"	"8/17/15"	7	31	"E"	34	6	3	"C"	0	8	1	0	700	200	0	0	242	0	"ejr"	0	700	200	0	0	242	0
"1091"	"8/18/15"	7	31	"E"	35	6	2	"D"	1	5	1	0	7	0	344	0	10	0	"sec"	0	7	0	344	0	10	0
"1092"	"8/18/15"	7	31	"E"	36	6	1	"D"	1	5	1	0	1	0	342	0	92	0	"sec"	0	1	0	342	0	92	0
"1093"	"8/18/15"	7	32	"B"	1	1	6	"D"	1	1	1	0	0	0	0	0	110	100000	"ejr"	0	0	0	0	0	110	1e+05
"1094"	"8/18/15"	7	32	"B"	2	1	5	"D"	1	4	1	0	0	0	34	0	164	100	"ejr"	0	0	0	34	0	164	100
"1095"	"8/17/15"	7	32	"B"	3	1	4	"C"	0	1	1	0	0	0	0	0	14	0	"ejr"	0	0	0	0	0	14	0
"1096"	"8/18/15"	7	32	"B"	4	1	3	"D"	1	11	1	0	0	358	0	60	10	0	"ejr"	0	0	358	0	60	10	0
"1097"	"8/18/15"	7	32	"B"	5	1	2	"D"	1	8	1	0	0	144	1	98	22	0	"ejr"	0	0	144	1	98	22	0
"1098"	"8/18/15"	7	32	"B"	6	1	1	"D"	1	1	1	0	0	2	1	0	28	100000	"ejr"	0	0	2	1	0	28	1e+05
"1099"	"8/17/15"	7	32	"B"	7	2	6	"C"	0	6	1	0	98	0	0	7	348	0	"ejr"	0	98	0	0	7	348	0
"1100"	"8/17/15"	7	32	"B"	8	2	5	"C"	0	3	1	0	0	0	0	0	980	0	"ejr"	0	0	0	0	0	980	0
"1101"	"8/18/15"	7	32	"B"	9	2	4	"D"	1	6	1	0	0	0	1230	0	11	0	"ejr"	0	0	0	1230	0	11	0
"1102"	"8/18/15"	7	32	"B"	10	2	3	"D"	1	7	1	0	0	82	9	0	4	0	"ejr"	0	0	82	9	0	4	0
"1103"	"8/18/15"	7	32	"B"	11	2	2	"D"	1	11	1	0	1	134	0	0	16	0	"ejr"	0	1	134	0	0	16	0
"1104"	"8/18/15"	7	32	"B"	12	2	1	"D"	1	11	1	0	0	186	0	84	44	0	"ejr"	0	0	186	0	84	44	0
"1105"	"8/18/15"	7	32	"B"	14	3	5	"D"	1	5	1	0	0	110	1050	0	22	0	"sec"	0	0	110	1050	0	22	0
"1106"	"8/18/15"	7	32	"B"	15	3	4	"D"	1	2	1	0	0	140	1270	0	58	100	"ejr"	0	0	140	1270	0	58	100
"1107"	"8/17/15"	7	32	"B"	16	3	3	"C"	0	5	1	0	42	5	0	4	360	0	"ejr"	0	42	5	0	4	360	0
"1108"	"8/18/15"	7	32	"B"	17	3	2	"D"	1	11	1	0	0	168	0	0	10	0	"sec"	0	0	168	0	0	10	0
"1109"	"8/17/15"	7	32	"B"	18	3	1	"C"	0	9	1	0	18	885	0	0	94	0	"ejr"	0	18	885	0	0	94	0
"1110"	"8/18/15"	7	32	"B"	19	4	6	"D"	1	2	1	0	0	0	62	0	30	10000	"sec"	0	0	0	62	0	30	10000
"1111"	"8/18/15"	7	32	"B"	20	4	5	"D"	1	2	1	0	0	2	474	0	32	1000	"sec"	0	0	2	474	0	32	1000
"1112"	"8/18/15"	7	32	"B"	21	4	4	"D"	1	6	1	1	32	70	214	0	16	0	"sec"	1	32	70	214	0	16	0
"1113"	"8/18/15"	7	32	"B"	22	4	3	"D"	1	1	1	0	0	2	132	0	146	1000	"sec"	0	0	2	132	0	146	1000
"1114"	"8/17/15"	7	32	"B"	23	4	2	"C"	0	7	1	0	58	48	0	32	234	0	"ejr"	0	58	48	0	32	234	0
"1115"	"8/17/15"	7	32	"B"	24	4	1	"C"	0	2	1	0	0	0	0	0	605	0	"ejr"	0	0	0	0	0	605	0
"1116"	"8/18/15"	7	32	"B"	25	5	6	"D"	1	3	1	0	0	32	0	0	38	100	"sec"	0	0	32	0	0	38	100
"1117"	"8/18/15"	7	32	"B"	26	5	5	"D"	1	10	1	0	0	58	0	0	1	0	"sec"	0	0	58	0	0	1	0
"1118"	"8/18/15"	7	32	"B"	27	5	4	"D"	1	11	1	0	0	194	0	33	4	0	"sec"	0	0	194	0	33	4	0
"1119"	"8/18/15"	7	32	"B"	28	5	3	"D"	1	1	1	0	392	30	0	0	92	1000	"sec"	0	392	30	0	0	92	1000
"1120"	"8/17/15"	7	32	"B"	29	5	2	"C"	0	3	1	0	13	0	0	0	670	0	"ejr"	0	13	0	0	0	670	0
"1121"	"8/17/15"	7	32	"B"	30	5	1	"C"	0	1	1	0	0	0	0	0	30	0	"ejr"	0	0	0	0	0	30	0
"1122"	"8/17/15"	7	32	"B"	31	6	6	"C"	0	2	1	0	2	0	0	7	430	0	"ejr"	0	2	0	0	7	430	0
"1123"	"8/17/15"	7	32	"B"	32	6	5	"C"	0	11	1	0	142	0	0	92	92	0	"ejr"	0	142	0	0	92	92	0
"1124"	"8/18/15"	7	32	"B"	33	6	4	"D"	1	2	1	0	795	2	0	0	38	1000	"sec"	0	795	2	0	0	38	1000
"1125"	"8/17/15"	7	32	"B"	34	6	3	"C"	0	8	1	0	342	130	0	62	96	0	"ejr"	0	342	130	0	62	96	0
"1126"	"8/18/15"	7	32	"B"	35	6	2	"D"	1	5	1	0	130	0	0	0	14	0	"sec"	0	130	0	0	0	14	0
"1127"	"8/18/15"	7	32	"B"	36	6	1	"D"	1	5	1	0	62	0	0	0	30	0	"sec"	0	62	0	0	0	30	0
"1128"	"8/18/15"	7	33	"A"	1	1	6	"D"	1	1	3	0	0	0	0	0	0	1000	"ejr"	0	0	0	0	0	0	333.333333333333
"1129"	"8/18/15"	7	33	"A"	2	1	5	"D"	1	4	1	0	0	0	0	0	32	0	"ejr"	0	0	0	0	0	32	0
"1130"	"8/17/15"	7	33	"A"	3	1	4	"C"	0	1	1	0	0	0	0	0	58	0	"ejr"	0	0	0	0	0	58	0
"1131"	"8/18/15"	7	33	"A"	4	1	3	"D"	1	11	1	0	0	106	0	18	2	0	"ejr"	0	0	106	0	18	2	0
"1132"	"8/18/15"	7	33	"A"	5	1	2	"D"	1	8	1	0	0	88	30	0	7	0	"ejr"	0	0	88	30	0	7	0
"1133"	"8/18/15"	7	33	"A"	6	1	1	"D"	1	1	3	0	0	0	0	0	1	10000	"ejr"	0	0	0	0	0	0.333333333333333	3333.33333333333
"1134"	"8/17/15"	7	33	"A"	7	2	6	"C"	0	6	1	0	0	0	0	0	520	0	"ejr"	0	0	0	0	0	520	0
"1135"	"8/17/15"	7	33	"A"	8	2	5	"C"	0	3	1	0	0	0	0	0	248	0	"ejr"	0	0	0	0	0	248	0
"1136"	"8/18/15"	7	33	"A"	9	2	4	"D"	1	6	1	3	1	8	122	0	16	0	"ejr"	3	1	8	122	0	16	0
"1137"	"8/18/15"	7	33	"A"	10	2	3	"D"	1	7	1	0	0	208	0	10	16	0	"ejr"	0	0	208	0	10	16	0
"1138"	"8/18/15"	7	33	"A"	11	2	2	"D"	1	11	1	0	0	464	0	100	1	0	"ejr"	0	0	464	0	100	1	0
"1139"	"8/18/15"	7	33	"A"	12	2	1	"D"	1	11	1	0	0	122	0	60	8	0	"ejr"	0	0	122	0	60	8	0
"1140"	"8/18/15"	7	33	"A"	13	3	6	"D"	1	3	1	0	0	3	1570	0	9	10000	"ejr"	0	0	3	1570	0	9	10000
"1141"	"8/18/15"	7	33	"A"	14	3	5	"D"	1	5	1	0	0	50	1080	0	40	0	"ejr"	0	0	50	1080	0	40	0
"1142"	"8/18/15"	7	33	"A"	15	3	4	"D"	1	2	1	0	46	5	670	0	30	10000	"ejr"	0	46	5	670	0	30	10000
"1143"	"8/17/15"	7	33	"A"	16	3	3	"C"	0	5	1	0	80	98	0	1	292	0	"ejr"	0	80	98	0	1	292	0
"1144"	"8/18/15"	7	33	"A"	17	3	2	"D"	1	11	1	0	0	128	0	94	9	0	"ejr"	0	0	128	0	94	9	0
"1145"	"8/18/15"	7	33	"A"	19	4	6	"D"	1	2	1	0	0	0	0	0	36	10000	"sec"	0	0	0	0	0	36	10000
"1146"	"8/18/15"	7	33	"A"	20	4	5	"D"	1	2	1	0	0	1	54	0	8	10000	"sec"	0	0	1	54	0	8	10000
"1147"	"8/18/15"	7	33	"A"	21	4	4	"D"	1	6	1	0	0	14	855	0	32	10	"sec"	0	0	14	855	0	32	10
"1148"	"8/18/15"	7	33	"A"	22	4	3	"D"	1	1	1	0	0	0	30	0	118	1000	"sec"	0	0	0	30	0	118	1000
"1149"	"8/17/15"	7	33	"A"	23	4	2	"C"	0	7	1	0	324	66	0	0	114	0	"ejr"	0	324	66	0	0	114	0
"1150"	"8/17/15"	7	33	"A"	24	4	1	"C"	0	2	1	0	3	0	0	0	316	0	"ejr"	0	3	0	0	0	316	0
"1151"	"8/18/15"	7	33	"A"	25	5	6	"D"	1	3	1	0	0	468	0	0	36	100	"sec"	0	0	468	0	0	36	100
"1152"	"8/18/15"	7	33	"A"	26	5	5	"D"	1	10	1	0	0	76	0	0	2	0	"sec"	0	0	76	0	0	2	0
"1153"	"8/18/15"	7	33	"A"	27	5	4	"D"	1	11	1	0	0	26	0	0	10	10	"sec"	0	0	26	0	0	10	10
"1154"	"8/18/15"	7	33	"A"	28	5	3	"D"	1	1	1	0	0	0	18	0	13	1000	"sec"	0	0	0	18	0	13	1000
"1155"	"8/17/15"	7	33	"A"	29	5	2	"C"	0	3	1	0	0	2	0	0	342	0	"ejr"	0	0	2	0	0	342	0
"1156"	"8/17/15"	7	33	"A"	30	5	1	"C"	0	1	1	0	0	0	0	0	10	0	"ejr"	0	0	0	0	0	10	0
"1157"	"8/17/15"	7	33	"A"	31	6	6	"C"	0	2	1	0	5	0	0	4	330	0	"ejr"	0	5	0	0	4	330	0
"1158"	"8/17/15"	7	33	"A"	32	6	5	"C"	0	11	1	0	22	0	0	124	88	0	"ejr"	0	22	0	0	124	88	0
"1159"	"8/18/15"	7	33	"A"	33	6	4	"D"	1	2	1	0	4	0	0	0	70	1000	"sec"	0	4	0	0	0	70	1000
"1160"	"8/17/15"	7	33	"A"	34	6	3	"C"	0	8	1	0	110	46	0	0	88	0	"ejr"	0	110	46	0	0	88	0
"1161"	"8/18/15"	7	33	"A"	35	6	2	"D"	1	5	1	0	60	326	30	0	8	10	"sec"	0	60	326	30	0	8	10
"1162"	"8/18/15"	7	33	"A"	36	6	1	"D"	1	5	1	0	82	24	12	0	40	0	"sec"	0	82	24	12	0	40	0
"1163"	"8/19/15"	7	34	"D"	1	1	6	"D"	1	1	1	0	0	0	0	0	348	10000	"sec"	0	0	0	0	0	348	10000
"1164"	"8/19/15"	7	34	"D"	2	1	5	"D"	1	4	1	0	0	0	2	0	68	10	"sec"	0	0	0	2	0	68	10
"1165"	"8/18/15"	7	34	"D"	3	1	4	"C"	0	1	1	0	0	0	0	0	64	0	"sec"	0	0	0	0	0	64	0
"1166"	"8/19/15"	7	34	"D"	4	1	3	"D"	1	11	1	0	0	290	0	0	46	0	"sec"	0	0	290	0	0	46	0
"1167"	"8/19/15"	7	34	"D"	5	1	2	"D"	1	8	1	0	0	182	0	2	1	0	"sec"	0	0	182	0	2	1	0
"1168"	"8/19/15"	7	34	"D"	6	1	1	"D"	1	1	1	0	0	0	0	0	218	1000	"sec"	0	0	0	0	0	218	1000
"1169"	"8/18/15"	7	34	"D"	7	2	6	"C"	0	6	1	0	122	0	0	1	108	0	"sec"	0	122	0	0	1	108	0
"1170"	"8/18/15"	7	34	"D"	8	2	5	"C"	0	3	1	0	116	0	0	0	296	0	"sec"	0	116	0	0	0	296	0
"1171"	"8/19/15"	7	34	"D"	9	2	4	"D"	1	6	1	0	0	206	13	0	10	0	"sec"	0	0	206	13	0	10	0
"1172"	"8/19/15"	7	34	"D"	10	2	3	"D"	1	7	1	0	0	72	2	34	14	0	"sec"	0	0	72	2	34	14	0
"1173"	"8/19/15"	7	34	"D"	11	2	2	"D"	1	11	1	0	0	148	0	6	1	0	"sec"	0	0	148	0	6	1	0
"1174"	"8/19/15"	7	34	"D"	12	2	1	"D"	1	11	1	0	0	200	0	56	10	0	"sec"	0	0	200	0	56	10	0
"1175"	"8/19/15"	7	34	"D"	13	3	6	"D"	1	3	1	0	0	0	555	1	64	1000	"sec"	0	0	0	555	1	64	1000
"1176"	"8/19/15"	7	34	"D"	14	3	5	"D"	1	5	1	0	0	48	592	0	38	10	"sec"	0	0	48	592	0	38	10
